"","vid","P6_7_1","P6_7_2","P6_7_3","P6_7_4","P6_9_1","p2distance.2","estratos...stratumID..."
"34980","5396_3",1,1,1,1,4,2.3104677463388,"Media"
"34981","5396_4",2,2,2,2,1,5.98940816791214,"Muy Alta"
"34982","5396_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"34983","5397_1",1,1,1,1,4,2.3104677463388,"Media"
"34984","5397_2",1,1,1,1,1,0,"Muy baja"
"34985","5397_4",1,1,1,1,4,2.3104677463388,"Media"
"34986","5398_2",1,1,1,1,1,0,"Muy baja"
"34987","5398_3",1,1,1,1,4,2.3104677463388,"Media"
"34988","5398_5",1,1,1,1,3,1.54031183089253,"Baja"
"34989","5399_1",1,1,1,1,4,2.3104677463388,"Media"
"34990","5399_2",1,1,1,1,4,2.3104677463388,"Media"
"34991","5399_3",1,1,1,1,3,1.54031183089253,"Baja"
"34992","5399_4",1,1,1,1,3,1.54031183089253,"Baja"
"34993","5400_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"34994","5400_3",2,2,2,2,1,5.98940816791214,"Muy Alta"
"34995","5400_4",1,1,1,2,1,1.01314851373792,"Baja"
"34996","5400_5",1,1,1,1,1,0,"Muy baja"
"34997","5401_1",1,1,1,2,3,2.55346034463045,"Media"
"34998","5401_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"34999","5401_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"35000","5401_4",1,1,1,1,1,0,"Muy baja"
"35001","5401_5",1,1,1,1,1,0,"Muy baja"
"35002","5402_2",1,1,1,1,1,0,"Muy baja"
"35003","5402_3",2,1,1,2,2,2.7069820669627,"Media"
"35004","5402_4",1,1,1,1,1,0,"Muy baja"
"35005","5402_5",1,1,1,1,1,0,"Muy baja"
"35006","5402_6",1,1,1,1,1,0,"Muy baja"
"35007","5402_8",1,1,1,1,4,2.3104677463388,"Media"
"35008","5402_9",1,1,1,1,2,0.770155915446266,"Muy baja"
"35009","5402_10",1,1,1,1,4,2.3104677463388,"Media"
"35010","5402_11",1,1,1,1,1,0,"Muy baja"
"35011","5402_12",1,1,1,1,2,0.770155915446266,"Muy baja"
"35012","5402_13",1,1,1,1,1,0,"Muy baja"
"35013","5402_14",1,1,1,1,1,0,"Muy baja"
"35014","5402_15",1,1,1,1,1,0,"Muy baja"
"35015","5402_16",1,1,1,1,1,0,"Muy baja"
"35016","5402_17",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35017","5402_18",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35018","5402_20",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35019","5403_1",1,1,1,1,4,2.3104677463388,"Media"
"35020","5403_2",1,1,1,1,4,2.3104677463388,"Media"
"35021","5403_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35022","5403_5",1,1,1,1,4,2.3104677463388,"Media"
"35023","5403_8",1,1,1,1,3,1.54031183089253,"Baja"
"35024","5403_9",1,1,1,1,1,0,"Muy baja"
"35025","5403_10",1,1,1,1,4,2.3104677463388,"Media"
"35026","5403_11",1,1,1,1,4,2.3104677463388,"Media"
"35027","5403_14",2,2,2,2,2,6.7595640833584,"Muy Alta"
"35028","5403_15",1,1,1,1,1,0,"Muy baja"
"35029","5403_16",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35030","5403_17",1,1,1,1,1,0,"Muy baja"
"35031","5403_18",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35032","5403_19",1,1,1,1,4,2.3104677463388,"Media"
"35033","5403_20",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35034","5404_1",1,1,1,1,4,2.3104677463388,"Media"
"35035","5404_3",1,1,1,1,3,1.54031183089253,"Baja"
"35036","5404_4",1,1,1,1,4,2.3104677463388,"Media"
"35037","5404_5",1,1,1,1,4,2.3104677463388,"Media"
"35038","5404_6",1,1,1,1,3,1.54031183089253,"Baja"
"35039","5404_7",1,1,1,1,4,2.3104677463388,"Media"
"35040","5404_8",2,1,1,1,1,0.923677637778517,"Baja"
"35041","5404_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35042","5404_11",1,1,1,1,4,2.3104677463388,"Media"
"35043","5404_13",1,1,1,1,1,0,"Muy baja"
"35044","5404_14",1,1,1,1,4,2.3104677463388,"Media"
"35045","5404_15",1,1,1,1,2,0.770155915446266,"Muy baja"
"35046","5404_17",1,1,1,1,4,2.3104677463388,"Media"
"35047","5404_18",1,1,1,1,3,1.54031183089253,"Baja"
"35048","5404_19",1,1,1,1,1,0,"Muy baja"
"35049","5404_20",1,1,1,1,4,2.3104677463388,"Media"
"35050","5405_1",1,1,1,1,1,0,"Muy baja"
"35051","5405_2",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35052","5405_3",1,1,1,1,1,0,"Muy baja"
"35053","5405_4",1,1,1,1,3,1.54031183089253,"Baja"
"35054","5405_5",1,1,1,1,1,0,"Muy baja"
"35055","5405_6",1,1,1,1,1,0,"Muy baja"
"35056","5405_7",1,1,1,1,3,1.54031183089253,"Baja"
"35057","5405_8",1,1,1,1,1,0,"Muy baja"
"35058","5405_9",1,1,1,1,2,0.770155915446266,"Muy baja"
"35059","5405_10",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35060","5405_11",2,2,2,2,2,6.7595640833584,"Muy Alta"
"35061","5405_12",2,2,2,1,1,4.97625965417422,"Alta"
"35062","5405_13",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35063","5405_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"35064","5405_16",2,1,2,1,4,6.21386855303703,"Muy Alta"
"35065","5405_17",2,1,1,1,4,3.23414538411732,"Media"
"35066","5405_18",1,1,1,1,4,2.3104677463388,"Media"
"35067","5405_19",1,1,1,1,4,2.3104677463388,"Media"
"35068","5405_20",1,1,1,1,2,0.770155915446266,"Muy baja"
"35069","5406_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"35070","5406_2",1,1,1,1,1,0,"Muy baja"
"35071","5406_4",1,1,1,1,4,2.3104677463388,"Media"
"35072","5406_5",1,1,1,1,4,2.3104677463388,"Media"
"35073","5406_6",1,1,1,1,3,1.54031183089253,"Baja"
"35074","5406_7",1,1,1,1,1,0,"Muy baja"
"35075","5406_10",1,1,1,1,1,0,"Muy baja"
"35076","5406_11",1,1,1,1,1,0,"Muy baja"
"35077","5406_14",1,1,1,1,3,1.54031183089253,"Baja"
"35078","5406_15",1,1,1,1,3,1.54031183089253,"Baja"
"35079","5406_16",1,1,1,1,1,0,"Muy baja"
"35080","5406_18",1,1,1,1,3,1.54031183089253,"Baja"
"35081","5406_19",1,1,1,1,1,0,"Muy baja"
"35082","5406_20",1,1,1,1,1,0,"Muy baja"
"35083","5407_1",1,1,1,1,4,2.3104677463388,"Media"
"35084","5407_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"35085","5407_3",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35086","5407_5",1,1,1,1,4,2.3104677463388,"Media"
"35087","5407_6",1,1,1,1,4,2.3104677463388,"Media"
"35088","5407_7",2,1,1,2,1,1.93682615151643,"Baja"
"35089","5407_8",1,1,1,1,3,1.54031183089253,"Baja"
"35090","5407_9",2,1,1,1,2,1.69383355322478,"Baja"
"35091","5407_10",1,1,1,1,3,1.54031183089253,"Baja"
"35092","5407_11",1,1,1,1,4,2.3104677463388,"Media"
"35093","5407_12",1,1,1,1,4,2.3104677463388,"Media"
"35094","5407_13",2,1,1,1,1,0.923677637778517,"Baja"
"35095","5407_14",1,1,1,1,3,1.54031183089253,"Baja"
"35096","5407_15",1,1,1,1,1,0,"Muy baja"
"35097","5407_16",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35098","5407_17",1,1,1,1,3,1.54031183089253,"Baja"
"35099","5407_18",1,1,1,1,4,2.3104677463388,"Media"
"35100","5407_19",1,1,1,1,1,0,"Muy baja"
"35101","5407_20",1,1,1,1,1,0,"Muy baja"
"35102","5408_1",1,1,1,1,1,0,"Muy baja"
"35103","5408_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"35104","5408_3",1,1,1,1,1,0,"Muy baja"
"35105","5408_4",1,1,1,1,3,1.54031183089253,"Baja"
"35106","5408_5",1,1,1,1,4,2.3104677463388,"Media"
"35107","5408_7",1,1,1,1,3,1.54031183089253,"Baja"
"35108","5408_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"35109","5408_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35110","5408_10",1,1,1,1,2,0.770155915446266,"Muy baja"
"35111","5408_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"35112","5408_12",1,1,1,1,3,1.54031183089253,"Baja"
"35113","5408_13",1,1,1,1,2,0.770155915446266,"Muy baja"
"35114","5408_14",1,1,1,1,3,1.54031183089253,"Baja"
"35115","5408_15",1,1,1,1,4,2.3104677463388,"Media"
"35116","5408_16",1,1,1,1,3,1.54031183089253,"Baja"
"35117","5408_18",1,1,1,1,1,0,"Muy baja"
"35118","5408_19",1,1,1,1,1,0,"Muy baja"
"35119","5409_1",1,1,1,1,4,2.3104677463388,"Media"
"35120","5409_2",1,1,1,1,1,0,"Muy baja"
"35121","5409_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35122","5410_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"35123","5410_2",1,1,1,1,4,2.3104677463388,"Media"
"35124","5410_5",1,1,1,1,1,0,"Muy baja"
"35125","5411_1",1,1,1,1,1,0,"Muy baja"
"35126","5411_2",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35127","5413_1",1,1,1,1,4,2.3104677463388,"Media"
"35128","5413_2",1,1,1,1,1,0,"Muy baja"
"35129","5413_4",1,1,1,1,4,2.3104677463388,"Media"
"35130","5413_6",1,1,1,1,1,0,"Muy baja"
"35131","5413_7",1,1,1,1,3,1.54031183089253,"Baja"
"35132","5413_8",1,1,1,1,3,1.54031183089253,"Baja"
"35133","5413_9",1,1,1,1,4,2.3104677463388,"Media"
"35134","5413_11",1,1,1,1,4,2.3104677463388,"Media"
"35135","5413_12",1,1,1,1,4,2.3104677463388,"Media"
"35136","5413_13",2,1,1,1,1,0.923677637778517,"Baja"
"35137","5413_15",1,1,1,1,1,0,"Muy baja"
"35138","5413_16",1,1,1,1,1,0,"Muy baja"
"35139","5413_17",1,1,1,1,2,0.770155915446266,"Muy baja"
"35140","5413_18",1,1,1,1,1,0,"Muy baja"
"35141","5413_19",1,1,1,1,3,1.54031183089253,"Baja"
"35142","5413_20",1,1,1,1,4,2.3104677463388,"Media"
"35143","5414_1",1,1,1,1,1,0,"Muy baja"
"35144","5414_2",1,1,1,1,2,0.770155915446266,"Muy baja"
"35145","5414_3",1,1,1,1,1,0,"Muy baja"
"35146","5414_6",1,1,1,1,1,0,"Muy baja"
"35147","5414_7",1,1,1,2,1,1.01314851373792,"Baja"
"35148","5414_8",1,1,1,1,1,0,"Muy baja"
"35149","5414_9",1,1,1,1,2,0.770155915446266,"Muy baja"
"35150","5414_10",2,1,1,1,1,0.923677637778517,"Baja"
"35151","5414_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"35152","5414_12",1,1,1,1,4,2.3104677463388,"Media"
"35153","5414_13",1,1,1,1,2,0.770155915446266,"Muy baja"
"35154","5414_14",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35155","5414_15",1,1,1,1,3,1.54031183089253,"Baja"
"35156","5414_16",1,1,2,2,4,6.30333942899643,"Muy Alta"
"35157","5414_17",1,1,1,2,2,1.78330442918418,"Baja"
"35158","5414_20",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35159","5415_1",1,1,1,1,4,2.3104677463388,"Media"
"35160","5415_2",1,1,1,1,1,0,"Muy baja"
"35161","5415_3",1,1,1,1,1,0,"Muy baja"
"35162","5415_4",1,1,1,1,1,0,"Muy baja"
"35163","5415_5",1,1,1,1,3,1.54031183089253,"Baja"
"35164","5416_1",1,1,1,1,4,2.3104677463388,"Media"
"35165","5416_2",1,1,1,1,1,0,"Muy baja"
"35166","5416_3",1,1,1,1,1,0,"Muy baja"
"35167","5416_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35168","5416_5",1,1,1,1,4,2.3104677463388,"Media"
"35169","5417_1",1,1,1,1,1,0,"Muy baja"
"35170","5417_2",1,1,1,2,1,1.01314851373792,"Baja"
"35171","5417_3",1,1,1,1,4,2.3104677463388,"Media"
"35172","5417_4",1,1,1,2,3,2.55346034463045,"Media"
"35173","5418_1",1,1,1,1,1,0,"Muy baja"
"35174","5418_2",1,1,1,1,4,2.3104677463388,"Media"
"35175","5418_3",1,1,1,1,4,2.3104677463388,"Media"
"35176","5418_4",1,1,1,1,4,2.3104677463388,"Media"
"35177","5418_5",1,1,1,1,1,0,"Muy baja"
"35178","5419_1",1,1,1,1,3,1.54031183089253,"Baja"
"35179","5419_3",1,1,1,1,4,2.3104677463388,"Media"
"35180","5420_2",1,1,1,1,4,2.3104677463388,"Media"
"35181","5420_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35182","5420_5",1,1,1,1,1,0,"Muy baja"
"35183","5420_7",1,1,1,1,1,0,"Muy baja"
"35184","5420_8",1,2,1,1,1,1.07285884747599,"Baja"
"35185","5420_11",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35186","5420_12",1,1,1,1,4,2.3104677463388,"Media"
"35187","5420_13",1,1,1,1,4,2.3104677463388,"Media"
"35188","5420_14",1,1,2,1,2,3.74987908436598,"Alta"
"35189","5420_15",1,1,1,1,1,0,"Muy baja"
"35190","5420_16",1,1,1,1,4,2.3104677463388,"Media"
"35191","5420_19",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35192","5420_20",1,1,1,1,4,2.3104677463388,"Media"
"35193","5421_1",1,1,1,1,4,2.3104677463388,"Media"
"35194","5421_2",1,1,2,2,1,3.99287168265763,"Alta"
"35195","5421_3",1,1,1,1,1,0,"Muy baja"
"35196","5421_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"35197","5421_6",1,1,1,1,2,0.770155915446266,"Muy baja"
"35198","5421_7",1,1,1,1,3,1.54031183089253,"Baja"
"35199","5421_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"35200","5421_9",1,1,1,1,1,0,"Muy baja"
"35201","5421_10",1,1,1,1,1,0,"Muy baja"
"35202","5421_11",1,2,1,2,1,2.0860073612139,"Baja"
"35203","5421_12",1,1,1,1,3,1.54031183089253,"Baja"
"35204","5421_13",1,1,2,1,4,5.29019091525852,"Alta"
"35205","5421_14",1,1,1,1,4,2.3104677463388,"Media"
"35206","5421_15",1,1,1,1,4,2.3104677463388,"Media"
"35207","5421_17",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35208","5421_19",1,1,1,1,4,2.3104677463388,"Media"
"35209","5421_20",1,1,1,1,4,2.3104677463388,"Media"
"35210","5422_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"35211","5422_2",1,1,1,1,4,2.3104677463388,"Media"
"35212","5422_3",1,1,1,1,4,2.3104677463388,"Media"
"35213","5422_5",1,1,1,1,2,0.770155915446266,"Muy baja"
"35214","5422_6",2,1,1,2,2,2.7069820669627,"Media"
"35215","5422_7",1,1,1,1,1,0,"Muy baja"
"35216","5422_8",1,1,1,1,1,0,"Muy baja"
"35217","5422_9",1,1,1,1,4,2.3104677463388,"Media"
"35218","5422_10",1,1,1,1,1,0,"Muy baja"
"35219","5422_11",1,1,1,1,4,2.3104677463388,"Media"
"35220","5422_12",2,1,1,2,1,1.93682615151643,"Baja"
"35221","5422_13",1,1,1,1,1,0,"Muy baja"
"35222","5422_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"35223","5422_16",2,1,1,2,3,3.47713798240897,"Alta"
"35224","5422_17",1,1,1,1,4,2.3104677463388,"Media"
"35225","5422_18",1,1,1,1,3,1.54031183089253,"Baja"
"35226","5422_19",1,1,1,1,2,0.770155915446266,"Muy baja"
"35227","5422_20",1,1,1,1,1,0,"Muy baja"
"35228","5423_1",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35229","5423_2",1,1,1,1,3,1.54031183089253,"Baja"
"35230","5423_3",1,1,1,1,1,0,"Muy baja"
"35231","5423_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35232","5423_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35233","5423_6",1,1,1,1,1,0,"Muy baja"
"35234","5423_7",1,1,1,1,1,0,"Muy baja"
"35235","5423_8",1,1,1,1,1,0,"Muy baja"
"35236","5423_9",1,1,1,1,1,0,"Muy baja"
"35237","5423_10",1,1,1,1,1,0,"Muy baja"
"35238","5423_11",1,1,1,1,1,0,"Muy baja"
"35239","5423_12",2,1,1,2,1,1.93682615151643,"Baja"
"35240","5423_13",1,1,1,1,1,0,"Muy baja"
"35241","5423_14",1,1,2,1,1,2.97972316891972,"Media"
"35242","5423_15",1,1,2,2,1,3.99287168265763,"Alta"
"35243","5423_17",1,1,1,1,1,0,"Muy baja"
"35244","5423_18",1,1,1,1,2,0.770155915446266,"Muy baja"
"35245","5423_19",1,1,1,1,1,0,"Muy baja"
"35246","5423_20",1,1,1,1,3,1.54031183089253,"Baja"
"35247","5424_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"35248","5424_2",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35249","5424_6",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35250","5424_7",1,1,1,1,1,0,"Muy baja"
"35251","5424_8",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35252","5424_9",1,1,1,1,2,0.770155915446266,"Muy baja"
"35253","5424_10",1,1,1,1,3,1.54031183089253,"Baja"
"35254","5424_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"35255","5424_12",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35256","5424_13",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35257","5424_14",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35258","5424_15",2,2,2,2,2,6.7595640833584,"Muy Alta"
"35259","5424_16",1,1,1,1,2,0.770155915446266,"Muy baja"
"35260","5424_17",1,1,1,1,4,2.3104677463388,"Media"
"35261","5424_18",1,1,1,1,4,2.3104677463388,"Media"
"35262","5424_19",1,1,1,1,1,0,"Muy baja"
"35263","5424_20",1,1,1,1,4,2.3104677463388,"Media"
"35264","5425_1",1,1,1,1,1,0,"Muy baja"
"35265","5425_2",1,1,1,1,1,0,"Muy baja"
"35266","5425_3",1,1,1,1,3,1.54031183089253,"Baja"
"35267","5425_4",2,2,2,1,2,5.74641556962049,"Alta"
"35268","5425_5",1,1,1,1,1,0,"Muy baja"
"35269","5426_1",1,1,1,1,2,0.770155915446266,"Muy baja"
"35270","5426_3",1,1,1,1,1,0,"Muy baja"
"35271","5426_4",1,1,1,1,1,0,"Muy baja"
"35272","5426_5",1,1,1,2,4,3.32361626007672,"Alta"
"35273","5427_1",1,1,1,1,1,0,"Muy baja"
"35274","5427_2",1,1,1,1,1,0,"Muy baja"
"35275","5427_3",1,2,2,2,4,7.37619827647242,"Muy Alta"
"35276","5427_4",1,1,1,1,4,2.3104677463388,"Media"
"35277","5427_5",1,1,1,1,1,0,"Muy baja"
"35278","5428_1",1,1,1,1,4,2.3104677463388,"Media"
"35279","5428_2",1,1,1,1,3,1.54031183089253,"Baja"
"35280","5428_3",1,1,1,1,1,0,"Muy baja"
"35281","5428_4",1,1,1,1,3,1.54031183089253,"Baja"
"35282","5428_5",1,1,1,1,4,2.3104677463388,"Media"
"35283","5428_6",1,1,1,1,1,0,"Muy baja"
"35284","5428_7",1,1,1,1,4,2.3104677463388,"Media"
"35285","5428_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"35286","5428_9",1,1,1,1,4,2.3104677463388,"Media"
"35287","5428_10",1,1,1,1,2,0.770155915446266,"Muy baja"
"35288","5428_11",1,1,1,1,4,2.3104677463388,"Media"
"35289","5428_12",1,1,1,1,4,2.3104677463388,"Media"
"35290","5428_13",1,1,1,1,4,2.3104677463388,"Media"
"35291","5428_15",2,2,1,1,3,3.53684831614704,"Alta"
"35292","5428_16",1,1,1,1,2,0.770155915446266,"Muy baja"
"35293","5428_17",1,1,1,1,1,0,"Muy baja"
"35294","5428_18",1,1,1,1,1,0,"Muy baja"
"35295","5428_19",2,1,1,1,2,1.69383355322478,"Baja"
"35296","5428_20",1,1,1,1,1,0,"Muy baja"
"35297","5429_1",1,1,1,1,1,0,"Muy baja"
"35298","5429_2",1,1,1,1,3,1.54031183089253,"Baja"
"35299","5429_3",1,1,1,1,4,2.3104677463388,"Media"
"35300","5429_5",1,1,1,1,3,1.54031183089253,"Baja"
"35301","5429_6",2,2,2,1,1,4.97625965417422,"Alta"
"35302","5429_7",1,1,1,1,4,2.3104677463388,"Media"
"35303","5429_8",1,1,1,1,1,0,"Muy baja"
"35304","5429_9",1,1,1,1,4,2.3104677463388,"Media"
"35305","5429_10",1,1,1,1,4,2.3104677463388,"Media"
"35306","5429_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"35307","5429_12",1,1,1,1,4,2.3104677463388,"Media"
"35308","5429_13",1,1,1,1,4,2.3104677463388,"Media"
"35309","5429_14",1,1,2,1,4,5.29019091525852,"Alta"
"35310","5429_15",1,1,1,1,3,1.54031183089253,"Baja"
"35311","5429_16",1,1,1,1,2,0.770155915446266,"Muy baja"
"35312","5429_17",1,1,1,1,1,0,"Muy baja"
"35313","5429_18",1,1,1,1,1,0,"Muy baja"
"35314","5429_19",1,1,1,1,1,0,"Muy baja"
"35315","5429_20",1,1,1,1,1,0,"Muy baja"
"35316","5430_1",1,1,1,1,1,0,"Muy baja"
"35317","5430_2",2,2,2,1,1,4.97625965417422,"Alta"
"35318","5430_3",2,1,2,1,1,3.90340080669823,"Alta"
"35319","5430_4",1,1,1,1,1,0,"Muy baja"
"35320","5430_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35321","5430_6",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35322","5430_7",1,1,1,1,1,0,"Muy baja"
"35323","5430_8",1,1,1,1,1,0,"Muy baja"
"35324","5430_9",1,1,1,1,1,0,"Muy baja"
"35325","5430_10",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35326","5430_11",1,1,1,1,2,0.770155915446266,"Muy baja"
"35327","5430_12",1,1,1,1,4,2.3104677463388,"Media"
"35328","5430_13",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35329","5430_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"35330","5430_15",2,2,2,2,2,6.7595640833584,"Muy Alta"
"35331","5430_16",1,1,1,1,1,0,"Muy baja"
"35332","5430_17",1,1,1,1,4,2.3104677463388,"Media"
"35333","5430_18",1,1,1,1,1,0,"Muy baja"
"35334","5430_19",1,1,1,1,2,0.770155915446266,"Muy baja"
"35335","5430_20",1,1,1,1,1,0,"Muy baja"
"35336","5431_1",1,1,1,1,4,2.3104677463388,"Media"
"35337","5431_2",1,1,1,1,1,0,"Muy baja"
"35338","5431_3",1,1,1,1,2,0.770155915446266,"Muy baja"
"35339","5431_4",1,1,1,1,1,0,"Muy baja"
"35340","5431_5",1,1,1,1,4,2.3104677463388,"Media"
"35341","5432_1",1,1,1,1,4,2.3104677463388,"Media"
"35342","5432_2",2,2,2,2,4,8.29987591425094,"Muy Alta"
"35343","5432_3",1,1,1,1,4,2.3104677463388,"Media"
"35344","5432_4",1,1,1,1,3,1.54031183089253,"Baja"
"35345","5432_5",2,2,2,2,3,7.52971999880467,"Muy Alta"
"35346","5432_6",1,1,1,1,3,1.54031183089253,"Baja"
"35347","5432_9",1,1,1,1,3,1.54031183089253,"Baja"
"35348","5432_10",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35349","5432_11",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35350","5432_12",2,1,2,2,3,6.45686115132868,"Muy Alta"
"35351","5432_13",2,2,2,2,2,6.7595640833584,"Muy Alta"
"35352","5432_14",1,1,1,1,2,0.770155915446266,"Muy baja"
"35353","5432_15",2,1,2,2,1,4.91654932043615,"Alta"
"35354","5432_16",1,1,1,1,1,0,"Muy baja"
"35355","5432_17",1,1,1,1,3,1.54031183089253,"Baja"
"35356","5432_18",1,1,1,1,3,1.54031183089253,"Baja"
"35357","5432_19",1,1,1,1,1,0,"Muy baja"
"35358","5432_20",1,1,1,1,3,1.54031183089253,"Baja"
"35359","5433_1",1,1,1,1,1,0,"Muy baja"
"35360","5433_2",1,1,1,1,1,0,"Muy baja"
"35361","5433_3",2,1,2,2,2,5.68670523588242,"Alta"
"35362","5433_4",1,1,1,1,1,0,"Muy baja"
"35363","5433_5",1,1,1,1,3,1.54031183089253,"Baja"
"35364","5433_6",1,1,1,1,2,0.770155915446266,"Muy baja"
"35365","5433_7",1,1,1,1,3,1.54031183089253,"Baja"
"35366","5433_8",1,1,1,1,4,2.3104677463388,"Media"
"35367","5433_9",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35368","5433_10",1,1,1,1,1,0,"Muy baja"
"35369","5433_12",1,1,1,1,2,0.770155915446266,"Muy baja"
"35370","5433_13",1,1,1,1,2,0.770155915446266,"Muy baja"
"35371","5433_15",1,1,1,1,2,0.770155915446266,"Muy baja"
"35372","5433_16",1,1,1,1,2,0.770155915446266,"Muy baja"
"35373","5433_17",1,1,1,1,1,0,"Muy baja"
"35374","5433_18",1,1,1,1,1,0,"Muy baja"
"35375","5433_19",1,1,1,1,1,0,"Muy baja"
"35376","5434_1",2,1,1,1,1,0.923677637778517,"Baja"
"35377","5434_2",1,1,1,1,1,0,"Muy baja"
"35378","5434_3",1,1,1,1,4,2.3104677463388,"Media"
"35379","5434_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35380","5434_5",1,1,1,1,1,0,"Muy baja"
"35381","5434_6",2,1,1,1,2,1.69383355322478,"Baja"
"35382","5434_7",1,1,1,1,3,1.54031183089253,"Baja"
"35383","5434_8",2,1,1,1,1,0.923677637778517,"Baja"
"35384","5434_9",1,1,1,1,1,0,"Muy baja"
"35385","5434_10",1,1,1,1,1,0,"Muy baja"
"35386","5434_11",1,1,1,1,4,2.3104677463388,"Media"
"35387","5434_12",1,1,1,1,1,0,"Muy baja"
"35388","5434_13",1,1,1,1,3,1.54031183089253,"Baja"
"35389","5434_14",1,1,1,1,1,0,"Muy baja"
"35390","5434_15",1,1,1,1,1,0,"Muy baja"
"35391","5434_16",1,1,1,1,1,0,"Muy baja"
"35392","5434_17",1,1,1,1,4,2.3104677463388,"Media"
"35393","5434_18",1,1,1,1,1,0,"Muy baja"
"35394","5434_19",2,1,1,1,1,0.923677637778517,"Baja"
"35395","5434_20",1,1,1,1,1,0,"Muy baja"
"35396","5435_1",1,1,1,1,1,0,"Muy baja"
"35397","5435_2",1,1,1,1,1,0,"Muy baja"
"35398","5435_3",1,1,1,1,1,0,"Muy baja"
"35399","5435_4",1,1,1,1,2,0.770155915446266,"Muy baja"
"35400","5435_5",2,2,2,2,1,5.98940816791214,"Muy Alta"
"35401","5435_6",1,1,1,1,1,0,"Muy baja"
"35402","5435_7",1,1,1,1,1,0,"Muy baja"
"35403","5435_8",1,1,1,1,2,0.770155915446266,"Muy baja"
"35404","5435_9",1,1,1,1,1,0,"Muy baja"
"35405","5435_10",1,1,1,1,1,0,"Muy baja"
"35406","5435_11",1,1,1,1,1,0,"Muy baja"
"35407","5435_12",1,1,1,1,1,0,"Muy baja"
"35408","5435_13",1,1,1,1,1,0,"Muy baja"
"35409","5435_14",1,1,1,1,1,0,"Muy baja"
"35410","5435_15",1,1,1,1,1,0,"Muy baja"
"35411","5435_16",1,1,1,1,1,0,"Muy baja"
"35412","5435_17",1,1,1,1,1,0,"Muy baja"
"35413","5435_18",1,1,1,1,2,0.770155915446266,"Muy baja"
