X,Estado,Indice_Habitabilidad,Indice_Accesibilidad,Indice_Servicios,Indice_Ubicacion,,,,
19648,195,49.08890853,23.51822674,80.03239288,49.9680846,,,,
19649,195,49.82367128,50.89715228,29.69192545,49.96663502,,,,
19650,195,58.35996185,50.89715228,27.90346088,49.929182,,,,
19651,195,47.19541828,23.51822674,79.6823044,49.96558968,,,,
19652,195,60.26451274,22.98220268,29.52647373,49.96795031,,,,
19653,195,38.4301905,21.90242582,30.21036076,49.86041031,,,,
19654,193,46.31547524,22.98220268,79.67746671,49.90569908,,,,
19655,193,51.79314139,23.51822674,78.02293214,31.22775419,,,,
19656,193,41.49319633,22.98220268,79.67746671,49.91251095,,,,
19657,193,53.69769228,23.51822674,78.02293214,49.91319042,,,,
19658,193,66.06848531,22.89983362,77.92664979,0.153634788,,,,
19659,193,55.91739144,23.51822674,79.67746671,49.96886968,,,,
19660,193,55.91739144,23.51822674,79.80527078,49.86213728,,,,
19661,193,60.26451274,21.90242582,77.92664979,49.8829938,,,,
19662,193,49.35057097,21.90242582,79.67746671,49.86584327,,,,
19663,193,46.31547524,21.90242582,78.24521655,0.153806264,,,,
19664,193,53.69769228,23.51822674,79.67746671,0.153806264,,,,
19665,193,58.35996185,50.89715228,77.92664979,49.99320523,,,,
19666,193,62.43606065,21.90242582,77.92664979,49.87974292,,,,
19667,193,66.06848531,50.89715228,77.92664979,18.46568487,,,,
19668,193,56.62102745,36.06615654,77.92664979,49.88385411,,,,
19669,193,61.47559201,21.90242582,78.02293214,31.19547957,,,,
19670,193,55.91739144,21.90242582,77.92664979,18.44856711,,,,
19671,193,54.90877155,21.90242582,78.02293214,49.8515469,,,,
19672,193,66.06848531,21.90242582,77.92664979,31.17722565,,,,
19673,194,59.5498161,50.89715228,79.58118437,49.88549408,,,,
19674,194,61.47559201,35.82918265,78.02293214,49.96779233,,,,
19675,194,58.35996185,21.90242582,77.92664979,0.128740357,,,,
19676,194,58.35996185,29.14546884,79.74663609,0.151238916,,,,
19677,194,54.80807161,51.89456008,79.67746671,49.85954258,,,,
19678,194,53.69769228,22.89983362,77.92664979,49.98538973,,,,
19679,194,60.26451274,28.90849495,77.92664979,18.49936132,,,,
19680,194,61.47559201,22.98220268,77.92664979,49.91849019,,,,
19681,194,59.5498161,23.51822674,77.92664979,49.9179652,,,,
19682,194,61.47559201,21.90242582,77.92664979,31.25216527,,,,
19683,194,54.65816092,21.90242582,78.02293214,31.21688581,,,,
19684,194,60.26451274,23.51822674,78.02293214,0.120148422,,,,
19685,194,52.73239383,21.90242582,78.18838386,49.89862044,,,,
19686,194,48.16071673,23.51822674,77.92664979,49.8837101,,,,
19687,194,52.73239383,23.51822674,79.67746671,49.93731383,,,,
19688,194,49.35057097,23.51822674,79.67746671,49.89174468,,,,
19689,194,55.91739144,30.80712929,77.92664979,18.53036214,,,,
19690,194,64.85740605,22.89983362,77.92664979,49.99713054,,,,
19691,185,60.26451274,22.89983362,78.02293214,0.156636476,,,,
19692,185,49.09996917,22.98220268,79.67746671,49.90516163,,,,
19693,185,52.73239383,21.90242582,79.58118437,18.53711838,,,,
19694,185,60.26451274,23.51822674,78.02293214,49.90278652,,,,
19695,195,47.19541828,51.89456008,29.55799545,49.86394736,,,,
19696,195,23.96979768,45.50688408,30.21036076,49.92260988,,,,
19697,195,60.26451274,30.76126977,27.99974322,49.87321259,,,,
19698,195,42.43244877,29.90590275,29.6542778,0.109220698,,,,
19699,195,48.24125115,22.98220268,29.52647373,49.86779571,,,,
19700,195,59.5498161,23.51822674,29.6542778,0.138796247,,,,
19701,195,64.85740605,23.51822674,29.6542778,49.85188271,,,,
19702,195,59.5498161,22.98220268,28.55582618,31.17477208,,,,
19703,195,57.84316735,22.98220268,29.6542778,49.92785677,,,,
19704,195,52.98299563,21.90242582,29.6542778,49.85258077,,,,
19705,195,45.12562099,21.90242582,29.6542778,31.19818076,,,,
19706,195,60.26451274,21.90242582,27.99974322,49.98270368,,,,
19707,195,46.08608963,21.90242582,29.6542778,31.2209897,,,,
19708,195,66.06848531,22.98220268,27.99974322,31.19645489,,,,
19709,195,55.91739144,43.07222567,29.6542778,49.89043574,,,,
19710,195,49.09996917,21.90242582,29.6542778,49.97465137,,,,
19711,195,36.65451839,21.90242582,29.6542778,49.89068871,,,,
19712,195,55.91739144,23.51822674,78.1507362,49.87267649,,,,
19713,195,53.9434731,22.98220268,78.02293214,49.88159252,,,,
19714,195,48.0600168,22.98220268,78.02293214,49.89047153,,,,
19715,195,52.98299563,38.05017231,78.1507362,49.86780482,,,,
19716,195,38.4301905,50.89715228,79.80527078,49.90789968,,,,
19717,195,55.91739144,23.51822674,27.87193915,0.085450973,,,,
19718,195,56.39049175,50.89715228,77.92664979,31.18740672,,,,
19719,195,34.69102819,51.97692914,79.70898844,31.18139416,,,,
19720,195,46.31547524,35.82918265,78.1507362,31.18449236,,,,
19721,195,49.09996917,50.89715228,80.02755519,31.2221199,,,,
19722,195,61.47559201,50.89715228,79.67746671,49.85091256,,,,
19723,195,46.31547524,23.51822674,79.67746671,49.87036025,,,,
19724,195,55.91739144,22.98220268,77.92664979,49.93665499,,,,
19725,195,48.24125115,50.89715228,77.93148748,0.1425424,,,,
19726,195,45.45648387,21.90242582,29.52647373,49.91117423,,,,
19727,195,59.40096492,28.90849495,79.58118437,49.87440149,,,,
19728,195,47.19541828,22.89983362,79.67746671,49.92858453,,,,
19729,195,52.01769718,35.82918265,79.67746671,49.86028019,,,,
19730,195,60.26451274,21.90242582,79.58118437,31.1864433,,,,
19731,194,45.45648387,23.51822674,78.1507362,49.85075185,,,,
19732,194,56.62102745,21.90242582,78.1507362,49.91081061,,,,
19733,194,50.05420698,50.89715228,78.02293214,18.47366479,,,,
19734,194,61.47559201,21.90242582,77.92664979,0.138353334,,,,
19735,194,49.09996917,51.89456008,78.05445386,0.154141215,,,,
19736,194,64.85740605,30.43891444,77.92664979,0.156636476,,,,
19737,194,53.69769228,21.90242582,77.92664979,0.149534123,,,,
19738,194,64.85740605,21.90242582,77.92664979,0.135238672,,,,
19739,194,61.47559201,21.90242582,78.02293214,0.105435448,,,,
19740,194,64.85740605,50.89715228,77.92664979,0.155386715,,,,
19741,194,55.91739144,22.98220268,78.02293214,18.48348734,,,,
19742,194,59.5498161,21.90242582,78.1507362,0.109685331,,,,
19743,194,42.21271897,52.51295321,78.15557389,0.144148201,,,,
19744,194,33.72572974,22.98220268,78.1507362,0.135241913,,,,
19745,194,50.06526762,21.90242582,78.02293214,49.85374956,,,,
19746,194,62.43606065,23.51822674,78.1507362,31.17947881,,,,
19747,194,50.05420698,23.51822674,79.58602206,18.46561487,,,,
19748,194,60.26451274,23.51822674,78.1507362,0.153436489,,,,
19749,195,52.98860279,22.98220268,79.67746671,49.88208728,,,,
19750,195,47.88808533,22.98220268,79.67746671,49.89047153,,,,
19751,195,56.62102745,23.51822674,79.67746671,49.88656398,,,,
19752,195,55.91739144,22.98220268,79.67746671,49.88656398,,,,
19753,195,31.53811431,22.98220268,79.67746671,49.88503242,,,,
19754,195,45.12562099,21.90242582,78.02293214,49.96518558,,,,
19755,195,52.73239383,51.97692914,78.02293214,49.91216889,,,,
19756,195,49.71851429,50.89715228,77.92664979,31.19730265,,,,
19757,195,61.47559201,22.98220268,78.02293214,49.89396249,,,,
19758,195,41.49319633,50.89715228,79.80527078,49.90199278,,,,
19759,195,43.15615088,22.98220268,79.67746671,49.89654883,,,,
19760,195,61.47559201,21.90242582,27.87193915,49.92344378,,,,
19761,195,52.98860279,50.89715228,29.52647373,49.94356888,,,,
19762,195,60.26451274,23.51822674,79.67746671,49.96795031,,,,
19763,195,58.35996185,28.82311352,79.81010847,49.86909184,,,,
19764,195,64.85740605,21.90242582,79.67746671,49.8844846,,,,
19765,195,55.91739144,22.98220268,78.1507362,31.17859186,,,,
19766,195,56.62102745,43.07222567,79.80527078,49.87278884,,,,
19767,195,39.39548895,22.89983362,79.67746671,49.86033802,,,,
19768,195,56.63208808,22.89983362,29.52647373,49.86880713,,,,
19769,195,55.91739144,22.89983362,79.58118437,49.89531627,,,,
19770,195,47.03017188,22.98220268,78.02293214,49.8894582,,,,
19771,195,66.06848531,22.89983362,79.58118437,49.89047153,,,,
19772,195,43.39774722,36.97039545,79.67746671,49.88051995,,,,
19773,195,52.98299563,23.51822674,77.92664979,49.87953809,,,,
19774,195,49.82367128,21.90242582,79.67746671,31.16698882,,,,
19775,195,59.5498161,51.89456008,79.67746671,49.91307468,,,,
19776,195,48.40487983,50.89715228,79.80527078,31.2047223,,,,
19777,195,54.72753719,43.89108315,79.67746671,49.90492391,,,,
19778,195,50.06526762,50.89715228,79.80527078,49.86086009,,,,
19779,195,51.52050999,23.51822674,79.80527078,49.88840637,,,,
19780,195,44.60882649,21.90242582,79.67746671,18.45271841,,,,
19781,195,58.35996185,21.90242582,79.81010847,49.93225354,,,,
19782,195,52.98299563,50.89715228,79.80527078,49.88213727,,,,
19783,195,61.47559201,21.90242582,80.02755519,49.8654293,,,,
19784,195,52.98299563,21.90242582,79.80527078,49.85448717,,,,
19785,195,51.79314139,21.90242582,78.1507362,49.92093208,,,,
19786,195,53.69769228,21.90242582,79.80527078,49.85554061,,,,
19787,195,54.90877155,29.90590275,79.80527078,49.86426651,,,,
19788,195,54.72753719,21.90242582,79.58118437,31.20405473,,,,
19789,195,54.72753719,45.50688408,78.02293214,49.88342236,,,,
19790,195,39.52372622,37.44498357,79.67746671,49.93299091,,,,
19791,195,38.78896347,52.51295321,78.02293214,49.9912714,,,,
19792,195,55.91739144,30.2252457,79.67746671,31.20645669,,,,
19793,195,54.72753719,21.90242582,79.58118437,0.155501644,,,,
19794,195,60.26451274,21.90242582,79.67746671,31.19802876,,,,
19795,195,31.76267011,23.51822674,79.80527078,49.93711201,,,,
19796,195,48.38527252,22.89983362,79.67746671,49.89221284,,,,
19797,195,53.9434731,23.51822674,79.67746671,18.45444744,,,,
19798,195,45.45648387,21.90242582,78.02293214,18.43766586,,,,
19799,195,32.89926803,43.89108315,79.67746671,18.46675996,,,,
19800,195,56.63208808,23.51822674,79.58118437,18.50381325,,,,
19801,195,60.26451274,22.89983362,79.67746671,18.47726461,,,,
19802,195,52.01769718,21.90242582,79.67746671,31.16486899,,,,
19803,195,57.84316735,21.90242582,79.67746671,49.9264209,,,,
19804,195,46.06487343,23.51822674,79.67746671,50.00027302,,,,
19805,194,55.91739144,22.98220268,79.67746671,31.16903194,,,,
19806,194,59.5498161,23.51822674,77.92664979,50.00027302,,,,
19807,194,41.2522415,23.51822674,27.87193915,49.93231391,,,,
19808,194,50.06526762,23.51822674,78.02776983,49.8837839,,,,
19809,194,62.95285515,51.97692914,78.02293214,31.17600326,,,,
19810,194,54.41656458,52.51295321,79.58118437,49.97400618,,,,
19811,194,49.35057097,50.89715228,29.52647373,49.918466,,,,
19812,194,61.47559201,30.76126977,79.58118437,31.23209518,,,,
19813,194,61.47559201,50.89715228,79.58602206,18.46655036,,,,
19814,194,62.95285515,23.51822674,77.92664979,18.49947473,,,,
19815,194,56.63208808,22.89983362,78.02293214,18.4822745,,,,
19816,194,66.06848531,21.90242582,78.02293214,18.49641219,,,,
19817,194,54.41656458,50.89715228,77.93148748,0.150255245,,,,
19818,194,66.06848531,23.51822674,77.92664979,18.47150091,,,,
19819,194,61.47559201,23.51822674,71.53561847,31.19802876,,,,
19820,194,31.29715948,50.89715228,79.67746671,49.91638573,,,,
19821,194,60.51028474,21.90242582,78.02293214,49.91060497,,,,
19822,194,61.21392075,21.90242582,78.02293214,49.8951822,,,,
19823,194,60.26451274,51.89456008,78.02293214,49.86487949,,,,
19824,194,51.27634689,22.98220268,77.92664979,31.19184383,,,,
19825,194,49.35057097,22.98220268,78.02293214,49.97187365,,,,
19826,194,41.96693815,23.51822674,78.02293214,49.94211109,,,,
19827,194,59.5498161,21.90242582,78.02293214,18.47291309,,,,
19828,194,60.26451274,43.89108315,78.02293214,49.91000043,,,,
19829,194,51.27634689,21.90242582,78.1507362,49.90279435,,,,
19830,194,53.69769228,52.51295321,78.1507362,49.88363954,,,,
19831,194,43.74261026,22.98220268,79.67746671,49.89263092,,,,
19832,194,58.35996185,21.90242582,79.58118437,49.94640374,,,,
19833,194,61.47559201,22.89983362,79.67746671,31.22382587,,,,
19834,194,46.66594542,21.90242582,79.67746671,0.153557997,,,,
19835,194,50.30943072,28.90849495,78.02293214,49.99820787,,,,
19836,194,54.90877155,21.90242582,77.92664979,0.154309384,,,,
19837,194,51.27634689,23.51822674,78.02293214,18.52987178,,,,
19838,194,62.43606065,21.90242582,77.92664979,0.154941097,,,,
19839,194,60.26451274,51.89456008,78.05445386,31.25163994,,,,
19840,194,43.17801742,22.98220268,79.67746671,31.22926497,,,,
19841,194,50.06526762,30.52429587,77.92664979,31.21964995,,,,
19842,193,61.47559201,22.89983362,77.92664979,0.142019807,,,,
19843,193,42.68305058,50.89715228,79.67746671,0.125044641,,,,
19844,193,56.62102745,21.90242582,78.02293214,0.141468564,,,,
19845,193,24.50541047,22.98220268,78.1507362,49.98601322,,,,
19846,193,37.07508986,22.98220268,79.67746671,49.98161382,,,,
19847,193,61.47559201,22.98220268,79.67746671,31.27533511,,,,
19848,193,34.08903086,21.90242582,79.89975112,31.2679568,,,,
19849,193,47.03017188,22.89983362,77.92664979,18.49033296,,,,
19850,193,46.9618409,21.90242582,78.02293214,49.99287432,,,,
19851,193,53.69769228,28.90849495,77.92664979,0.150688657,,,,
19852,193,66.06848531,21.90242582,79.58118437,49.96531398,,,,
19853,193,52.98860279,43.07222567,78.02293214,18.51790036,,,,
19854,193,66.06848531,21.90242582,77.92664979,0.101087271,,,,
19855,193,41.83805937,23.51822674,79.80527078,49.90072054,,,,
19856,193,36.65451839,23.51822674,79.67746671,49.92332994,,,,
19857,193,60.26451274,36.82659045,78.02293214,31.22920967,,,,
19858,193,56.63208808,22.89983362,79.67746671,31.19442904,,,,
19859,193,35.46466415,22.89983362,78.71165685,49.93830207,,,,
19860,193,46.31547524,23.51822674,80.02755519,49.94820472,,,,
19861,193,54.72753719,37.14894577,79.58602206,49.89273093,,,,
19862,193,64.1427094,36.15153797,80.36619143,49.95687801,,,,
19863,193,58.35996185,50.89715228,79.67746671,49.9721581,,,,
19864,193,27.08542784,21.90242582,80.36135374,31.17602002,,,,
19865,193,49.35057097,23.51822674,80.36135374,49.93224167,,,,
19866,193,45.12562099,22.98220268,80.02755519,31.18681235,,,,
19867,193,58.35996185,21.90242582,78.02776983,49.9649348,,,,
19868,193,30.33186103,28.90849495,30.21036076,49.92073722,,,,
19869,193,55.91739144,21.90242582,79.6823044,31.24546245,,,,
19870,193,57.84316735,22.89983362,79.6823044,49.9808872,,,,
19871,193,52.98860279,22.89983362,79.67746671,49.99857764,,,,
19872,193,60.26451274,21.90242582,80.02755519,49.99857764,,,,
19873,193,42.06261516,23.51822674,30.21036076,31.26164888,,,,
19874,193,61.47559201,22.98220268,79.6823044,49.99857764,,,,
19875,197,59.5498161,23.51822674,79.70898844,49.91549263,,,,
19876,197,52.98299563,22.98220268,79.80527078,49.87956486,,,,
19877,197,61.22498139,22.98220268,78.1507362,49.87869696,,,,
19878,197,60.26451274,21.90242582,79.80527078,49.88695721,,,,
19879,197,57.84316735,23.51822674,79.80527078,49.88486743,,,,
19880,197,40.87276092,43.97646458,80.36135374,49.87190486,,,,
19881,197,48.16071673,51.89456008,79.80527078,49.96570711,,,,
19882,197,61.47559201,28.90849495,78.05445386,49.89355209,,,,
19883,197,56.63208808,23.51822674,79.80527078,49.85988011,,,,
19884,197,61.22498139,23.51822674,79.80527078,49.87445405,,,,
19885,197,51.27634689,21.90242582,78.1507362,31.20052696,,,,
19886,197,60.26451274,21.90242582,79.80527078,49.88715661,,,,
19887,197,53.9434731,50.89715228,30.21036076,49.87968047,,,,
19888,197,43.38668658,50.89715228,79.70898844,49.86228538,,,,
19889,197,47.67653754,21.90242582,80.36135374,49.86487949,,,,
19890,197,57.84316735,21.90242582,79.80527078,49.88582968,,,,
19891,197,54.90877155,21.90242582,78.1507362,49.90545491,,,,
19892,197,43.32941624,21.90242582,79.80527078,49.87159872,,,,
19893,197,57.84316735,50.89715228,78.15557389,49.88235907,,,,
19894,197,61.47559201,43.89108315,78.15557389,49.8909271,,,,
19895,197,42.42138813,50.89715228,80.36619143,49.8588274,,,,
19896,197,41.49319633,50.89715228,79.75147378,49.85253892,,,,
19897,197,47.03017188,21.90242582,79.80527078,49.96771387,,,,
19898,197,23.569356,23.51822674,80.36135374,49.91993911,,,,
19899,197,47.03017188,21.90242582,80.36135374,49.92369524,,,,
19900,197,48.24125115,21.90242582,79.80527078,49.91108472,,,,
19901,197,53.69769228,35.82918265,80.36135374,31.21401927,,,,
19902,197,61.47559201,21.90242582,78.09210151,49.98984108,,,,
19903,197,46.06487343,28.82311352,78.02293214,31.25751516,,,,
19904,197,45.25519215,22.89983362,79.80527078,49.95813797,,,,
19905,197,50.06526762,29.14546884,79.80527078,49.93919142,,,,
19906,197,53.9434731,38.05017231,79.84291843,49.89808214,,,,
19907,197,51.27634689,29.82052132,80.03239288,49.87133743,,,,
19908,197,27.20178066,23.51822674,80.36135374,49.88773958,,,,
19909,197,48.38527252,21.90242582,78.15557389,31.17636852,,,,
19910,197,47.19541828,21.90242582,78.05929155,0.124077325,,,,
19911,197,40.06238726,22.89983362,79.81010847,31.21377886,,,,
19912,197,60.26451274,21.90242582,78.05929155,31.21351375,,,,
19913,197,50.06526762,21.90242582,78.05929155,31.27566546,,,,
19914,197,54.90877155,22.98220268,79.81010847,49.88957341,,,,
19915,197,64.85740605,28.82311352,79.71382613,31.19947019,,,,
19916,197,44.04411288,23.51822674,78.15557389,49.90979794,,,,
19917,197,53.69769228,23.51822674,79.81010847,49.96758284,,,,
19918,197,54.90877155,21.90242582,78.05929155,49.95909224,,,,
19919,197,61.47559201,43.07222567,78.05929155,0.154941097,,,,
19920,197,59.5498161,35.82918265,79.81010847,49.89047153,,,,
19921,197,50.05420698,21.90242582,78.15557389,49.97447912,,,,
19922,197,48.38527252,21.90242582,78.05929155,49.91778959,,,,
19923,197,60.26451274,22.98220268,78.15557389,31.19741185,,,,
19924,197,59.50166485,23.51822674,79.81010847,49.86502136,,,,
19925,197,32.30229811,21.90242582,79.81010847,49.87372796,,,,
19926,197,54.80807161,52.51295321,79.6823044,18.47648126,,,,
19927,197,39.75426192,22.98220268,78.02293214,18.53120491,,,,
19928,197,56.63208808,29.14546884,78.02293214,31.18837857,,,,
19929,197,48.38527252,23.51822674,78.02293214,18.51379815,,,,
19930,197,32.25763695,35.82918265,79.6823044,49.92424195,,,,
19931,197,45.35017679,51.97692914,79.67746671,49.90000657,,,,
19932,197,51.27634689,21.90242582,79.67746671,49.93849516,,,,
19933,197,53.59699235,23.51822674,79.67746671,49.8615029,,,,
19934,197,60.26451274,51.89456008,77.93148748,49.88075936,,,,
19935,197,61.47559201,22.89983362,78.02293214,49.88796232,,,,
19936,197,64.85740605,22.89983362,78.19322155,31.24498689,,,,
19937,197,43.64352804,36.15153797,79.84291843,31.24982543,,,,
19938,197,55.91739144,21.90242582,79.84291843,49.99732788,,,,
19939,197,58.35996185,21.90242582,79.84291843,49.86762831,,,,
19940,197,50.31104844,28.82311352,78.02293214,49.84627973,,,,
19941,197,47.2759527,22.98220268,77.92664979,31.19807655,,,,
19942,197,57.84316735,21.90242582,78.02293214,31.2057514,,,,
19943,197,38.33451349,22.98220268,80.36135374,49.86488058,,,,
19944,197,55.91739144,50.89715228,79.80527078,0.150480909,,,,
19945,197,57.84316735,50.89715228,77.92664979,31.18819782,,,,
19946,197,53.69769228,22.98220268,78.02293214,49.98134361,,,,
19947,197,39.75426192,22.98220268,78.1507362,0.147915746,,,,
19948,197,60.26451274,51.89456008,78.1507362,0.129468522,,,,
19949,197,60.26451274,21.90242582,78.02776983,31.17187378,,,,
19950,197,50.31104844,21.90242582,78.1507362,49.88427783,,,,
19951,197,43.38668658,23.51822674,79.81010847,31.17813078,,,,
19952,197,59.5498161,22.98220268,78.1507362,49.90208964,,,,
19953,197,49.09996917,21.90242582,29.6542778,49.88447006,,,,
19954,197,55.91739144,21.90242582,78.1507362,49.9832075,,,,
19955,197,58.35996185,22.98220268,78.15557389,49.90651715,,,,
